query_article_idx,similar_article_idx,rank,similarity_score,method,similar_product_type_name,similar_product_group_name,similar_colour_group_name,similar_section_name,similar_garment_group_name,query_article_id,query_prod_name,query_image_url,similar_article_id,similar_prod_name,similar_image_url
1513,1526,9,0.8395121693611145,als_item_embedding_cosine,Vest top,Garment Upper body,Black,Divided Basics,Jersey Basic,0355072002,Anita Tank (1),/images/035/0355072002.jpg,0355569001,Nicky Long,/images/035/0355569001.jpg
1513,78781,10,0.8345426917076111,als_item_embedding_cosine,Vest top,Garment Upper body,White,Divided Basics,Jersey Basic,0355072002,Anita Tank (1),/images/035/0355072002.jpg,0795675003,Gabbi tank/nina/nelia,/images/079/0795675003.jpg
1513,959,11,0.829918622970581,als_item_embedding_cosine,T-shirt,Garment Upper body,White,Divided Basics,Jersey Basic,0355072002,Anita Tank (1),/images/035/0355072002.jpg,0306307002,Lima ss,/images/030/0306307002.jpg
1513,78780,12,0.8294622898101807,als_item_embedding_cosine,Vest top,Garment Upper body,Black,Divided Basics,Jersey Basic,0355072002,Anita Tank (1),/images/035/0355072002.jpg,0795675001,Gabbi tank/nina/nelia,/images/079/0795675001.jpg
1513,2,13,0.8266764283180237,als_item_embedding_cosine,Vest top,Garment Upper body,Off White,Womens Everyday Basics,Jersey Basic,0355072002,Anita Tank (1),/images/035/0355072002.jpg,0108775051,Strap top (1),/images/010/0108775051.jpg
1513,28587,14,0.8232676386833191,als_item_embedding_cosine,Vest top,Garment Upper body,White,Divided Basics,Jersey Basic,0355072002,Anita Tank (1),/images/035/0355072002.jpg,0623522002,Nina Strap,/images/062/0623522002.jpg
1513,48512,15,0.8205406665802002,als_item_embedding_cosine,Vest top,Garment Upper body,Beige,Divided Basics,Jersey Basic,0355072002,Anita Tank (1),/images/035/0355072002.jpg,0692226011,Anita Tank,/images/069/0692226011.jpg
1513,28586,16,0.8183366656303406,als_item_embedding_cosine,Vest top,Garment Upper body,Black,Divided Basics,Jersey Basic,0355072002,Anita Tank (1),/images/035/0355072002.jpg,0623522001,Nina Strap,/images/062/0623522001.jpg
1513,48508,17,0.8169739842414856,als_item_embedding_cosine,Vest top,Garment Upper body,Dark Pink,Divided Basics,Jersey Basic,0355072002,Anita Tank (1),/images/035/0355072002.jpg,0692226002,Anita Tank,/images/069/0692226002.jpg
1513,15141,18,0.8128232359886169,als_item_embedding_cosine,Vest top,Garment Upper body,Dark Green,Womens Everyday Basics,Jersey Basic,0355072002,Anita Tank (1),/images/035/0355072002.jpg,0565379005,Moa tank,/images/056/0565379005.jpg
1513,1528,19,0.8118300437927246,als_item_embedding_cosine,Vest top,Garment Upper body,Dark Blue,Divided Basics,Jersey Basic,0355072002,Anita Tank (1),/images/035/0355072002.jpg,0355569004,Nicky Long,/images/035/0355569004.jpg
1513,1532,20,0.8094246983528137,als_item_embedding_cosine,Vest top,Garment Upper body,White,Divided Basics,Jersey Basic,0355072002,Anita Tank (1),/images/035/0355072002.jpg,0355569046,Nicky Long,/images/035/0355569046.jpg
1513,1512,1,0.9122647067294088,metadata_tfidf_cosine,Vest top,Garment Upper body,Black,Divided Basics,Jersey Basic,0355072002,Anita Tank (1),/images/035/0355072002.jpg,0355072001,Anita Tank (1),/images/035/0355072001.jpg
1513,1514,2,0.8740228337813585,metadata_tfidf_cosine,Vest top,Garment Upper body,Black,Divided Basics,Jersey Basic,0355072002,Anita Tank (1),/images/035/0355072002.jpg,0355072003,Anita Tank (1),/images/035/0355072003.jpg
1513,1518,3,0.8617573736040065,metadata_tfidf_cosine,Vest top,Garment Upper body,Light Green,Divided Basics,Jersey Basic,0355072002,Anita Tank (1),/images/035/0355072002.jpg,0355072045,Anita Tank (1),/images/035/0355072045.jpg
1513,1516,4,0.8603429512830347,metadata_tfidf_cosine,Vest top,Garment Upper body,Dark Blue,Divided Basics,Jersey Basic,0355072002,Anita Tank (1),/images/035/0355072002.jpg,0355072009,Anita Tank (1),/images/035/0355072009.jpg
1513,1517,5,0.8542914650549792,metadata_tfidf_cosine,Vest top,Garment Upper body,Pink,Divided Basics,Jersey Basic,0355072002,Anita Tank (1),/images/035/0355072002.jpg,0355072031,Anita Tank (1),/images/035/0355072031.jpg
1513,1515,6,0.8497744236763666,metadata_tfidf_cosine,Vest top,Garment Upper body,Dark Pink,Divided Basics,Jersey Basic,0355072002,Anita Tank (1),/images/035/0355072002.jpg,0355072004,Anita Tank (1),/images/035/0355072004.jpg
1513,48510,7,0.7672490819187222,metadata_tfidf_cosine,Vest top,Garment Upper body,White,Divided Basics,Jersey Basic,0355072002,Anita Tank (1),/images/035/0355072002.jpg,0692226004,Anita Tank,/images/069/0692226004.jpg
1513,48509,8,0.6830857400606624,metadata_tfidf_cosine,Vest top,Garment Upper body,Black,Divided Basics,Jersey Basic,0355072002,Anita Tank (1),/images/035/0355072002.jpg,0692226003,Anita Tank,/images/069/0692226003.jpg
1513,48512,9,0.6675698150023119,metadata_tfidf_cosine,Vest top,Garment Upper body,Beige,Divided Basics,Jersey Basic,0355072002,Anita Tank (1),/images/035/0355072002.jpg,0692226011,Anita Tank,/images/069/0692226011.jpg
1513,48511,10,0.6559868121473507,metadata_tfidf_cosine,Vest top,Garment Upper body,Black,Divided Basics,Jersey Basic,0355072002,Anita Tank (1),/images/035/0355072002.jpg,0692226008,Anita Tank,/images/069/0692226008.jpg
1513,48507,11,0.6542814605934184,metadata_tfidf_cosine,Vest top,Garment Upper body,Black,Divided Basics,Jersey Basic,0355072002,Anita Tank (1),/images/035/0355072002.jpg,0692226001,Anita Tank,/images/069/0692226001.jpg
1513,70602,12,0.6531374215977765,metadata_tfidf_cosine,Vest top,Garment Upper body,Black,Divided Projects,Unknown,0355072002,Anita Tank (1),/images/035/0355072002.jpg,0761146001,DIV Anita tank,/images/076/0761146001.jpg
1513,48508,13,0.6402814999230985,metadata_tfidf_cosine,Vest top,Garment Upper body,Dark Pink,Divided Basics,Jersey Basic,0355072002,Anita Tank (1),/images/035/0355072002.jpg,0692226002,Anita Tank,/images/069/0692226002.jpg
1513,96133,14,0.6402417649849366,metadata_tfidf_cosine,Vest top,Garment Upper body,White,Divided Basics,Jersey Basic,0355072002,Anita Tank (1),/images/035/0355072002.jpg,0869169002,Kim racing tank,/images/086/0869169002.jpg
1513,68778,15,0.639777238774636,metadata_tfidf_cosine,Vest top,Garment Upper body,White,Divided Basics,Jersey Basic,0355072002,Anita Tank (1),/images/035/0355072002.jpg,0755575002,Lotta tank,/images/075/0755575002.jpg
1513,78785,16,0.5969926309453416,metadata_tfidf_cosine,Vest top,Garment Upper body,White,Divided Basics,Jersey Basic,0355072002,Anita Tank (1),/images/035/0355072002.jpg,0795675008,Gabbi tank,/images/079/0795675008.jpg
1513,79226,17,0.5775414606808668,metadata_tfidf_cosine,Vest top,Garment Upper body,White,Divided Basics,Jersey Basic,0355072002,Anita Tank (1),/images/035/0355072002.jpg,0796870002,Gabbi rib tank,/images/079/0796870002.jpg
1513,100908,18,0.5716739431120803,metadata_tfidf_cosine,Vest top,Garment Upper body,White,Divided Basics,Jersey Basic,0355072002,Anita Tank (1),/images/035/0355072002.jpg,0892910002,Nelia tank,/images/089/0892910002.jpg
1513,96132,19,0.5612345543209813,metadata_tfidf_cosine,Vest top,Garment Upper body,Black,Divided Basics,Jersey Basic,0355072002,Anita Tank (1),/images/035/0355072002.jpg,0869169001,Kim racing tank,/images/086/0869169001.jpg
1513,41852,20,0.5596447274697675,metadata_tfidf_cosine,Vest top,Garment Upper body,White,Divided Basics,Jersey Basic,0355072002,Anita Tank (1),/images/035/0355072002.jpg,0670435008,Billie,/images/067/0670435008.jpg
1526,1527,1,0.9668055772781372,als_item_embedding_cosine,Vest top,Garment Upper body,White,Divided Basics,Jersey Basic,0355569001,Nicky Long,/images/035/0355569001.jpg,0355569002,Nicky Long,/images/035/0355569002.jpg
1526,1528,2,0.9493803977966309,als_item_embedding_cosine,Vest top,Garment Upper body,Dark Blue,Divided Basics,Jersey Basic,0355569001,Nicky Long,/images/035/0355569001.jpg,0355569004,Nicky Long,/images/035/0355569004.jpg
1526,57609,3,0.9205743074417114,als_item_embedding_cosine,Vest top,Garment Upper body,Black,Divided Basics,Jersey Basic,0355569001,Nicky Long,/images/035/0355569001.jpg,0717464001,Nicky long.,/images/071/0717464001.jpg
1526,1529,4,0.9040478467941284,als_item_embedding_cosine,Vest top,Garment Upper body,Dark Pink,Divided Basics,Jersey Basic,0355569001,Nicky Long,/images/035/0355569001.jpg,0355569005,Nicky Long,/images/035/0355569005.jpg
1526,1530,5,0.8973598480224609,als_item_embedding_cosine,Vest top,Garment Upper body,Greenish Khaki,Divided Basics,Jersey Basic,0355569001,Nicky Long,/images/035/0355569001.jpg,0355569011,Nicky Long,/images/035/0355569011.jpg
1526,57610,6,0.8958918452262878,als_item_embedding_cosine,Vest top,Garment Upper body,White,Divided Basics,Jersey Basic,0355569001,Nicky Long,/images/035/0355569001.jpg,0717464002,Nicky long.,/images/071/0717464002.jpg
1526,1532,7,0.8604282736778259,als_item_embedding_cosine,Vest top,Garment Upper body,White,Divided Basics,Jersey Basic,0355569001,Nicky Long,/images/035/0355569001.jpg,0355569046,Nicky Long,/images/035/0355569046.jpg
1526,1512,8,0.8450509905815125,als_item_embedding_cosine,Vest top,Garment Upper body,Black,Divided Basics,Jersey Basic,0355569001,Nicky Long,/images/035/0355569001.jpg,0355072001,Anita Tank (1),/images/035/0355072001.jpg
1526,1513,9,0.8395121693611145,als_item_embedding_cosine,Vest top,Garment Upper body,White,Divided Basics,Jersey Basic,0355569001,Nicky Long,/images/035/0355569001.jpg,0355072002,Anita Tank (1),/images/035/0355072002.jpg
1526,57611,10,0.8150526285171509,als_item_embedding_cosine,Vest top,Garment Upper body,Grey,Divided Basics,Jersey Basic,0355569001,Nicky Long,/images/035/0355569001.jpg,0717464007,Nicky long.,/images/071/0717464007.jpg
1526,1514,11,0.8011599183082581,als_item_embedding_cosine,Vest top,Garment Upper body,Black,Divided Basics,Jersey Basic,0355569001,Nicky Long,/images/035/0355569001.jpg,0355072003,Anita Tank (1),/images/035/0355072003.jpg
1526,57612,12,0.8011043667793274,als_item_embedding_cosine,Vest top,Garment Upper body,Light Orange,Divided Basics,Jersey Basic,0355569001,Nicky Long,/images/035/0355569001.jpg,0717464008,Nicky long.,/images/071/0717464008.jpg
1526,48509,13,0.7973735332489014,als_item_embedding_cosine,Vest top,Garment Upper body,Black,Divided Basics,Jersey Basic,0355569001,Nicky Long,/images/035/0355569001.jpg,0692226003,Anita Tank,/images/069/0692226003.jpg
1526,16779,14,0.7854037880897522,als_item_embedding_cosine,T-shirt,Garment Upper body,White,Divided Basics,Jersey Basic,0355569001,Nicky Long,/images/035/0355569001.jpg,0571436022,Tess Tee,/images/057/0571436022.jpg
1526,28586,15,0.7634601593017578,als_item_embedding_cosine,Vest top,Garment Upper body,Black,Divided Basics,Jersey Basic,0355569001,Nicky Long,/images/035/0355569001.jpg,0623522001,Nina Strap,/images/062/0623522001.jpg
1526,2,16,0.7629749774932861,als_item_embedding_cosine,Vest top,Garment Upper body,Off White,Womens Everyday Basics,Jersey Basic,0355569001,Nicky Long,/images/035/0355569001.jpg,0108775051,Strap top (1),/images/010/0108775051.jpg
1526,48508,17,0.7583060264587402,als_item_embedding_cosine,Vest top,Garment Upper body,Dark Pink,Divided Basics,Jersey Basic,0355569001,Nicky Long,/images/035/0355569001.jpg,0692226002,Anita Tank,/images/069/0692226002.jpg
1526,16771,18,0.7527891993522644,als_item_embedding_cosine,T-shirt,Garment Upper body,Grey,Divided Basics,Jersey Basic,0355569001,Nicky Long,/images/035/0355569001.jpg,0571436011,Tess Tee,/images/057/0571436011.jpg
1526,6947,19,0.7510804533958435,als_item_embedding_cosine,Top,Garment Upper body,Dark Red,Divided Selected,Jersey Fancy,0355569001,Nicky Long,/images/035/0355569001.jpg,0509210009,Babe L/S,/images/050/0509210009.jpg
1526,48510,20,0.7485033869743347,als_item_embedding_cosine,Vest top,Garment Upper body,White,Divided Basics,Jersey Basic,0355569001,Nicky Long,/images/035/0355569001.jpg,0692226004,Anita Tank,/images/069/0692226004.jpg
1526,1527,1,0.9235420203571207,metadata_tfidf_cosine,Vest top,Garment Upper body,White,Divided Basics,Jersey Basic,0355569001,Nicky Long,/images/035/0355569001.jpg,0355569002,Nicky Long,/images/035/0355569002.jpg
1526,1532,2,0.895763523908278,metadata_tfidf_cosine,Vest top,Garment Upper body,White,Divided Basics,Jersey Basic,0355569001,Nicky Long,/images/035/0355569001.jpg,0355569046,Nicky Long,/images/035/0355569046.jpg
1526,1531,3,0.895763523908278,metadata_tfidf_cosine,Vest top,Garment Upper body,White,Divided Basics,Jersey Basic,0355569001,Nicky Long,/images/035/0355569001.jpg,0355569043,Nicky Long,/images/035/0355569043.jpg
1526,1528,4,0.886824567440559,metadata_tfidf_cosine,Vest top,Garment Upper body,Dark Blue,Divided Basics,Jersey Basic,0355569001,Nicky Long,/images/035/0355569001.jpg,0355569004,Nicky Long,/images/035/0355569004.jpg
1526,1529,5,0.8772110071662742,metadata_tfidf_cosine,Vest top,Garment Upper body,Dark Pink,Divided Basics,Jersey Basic,0355569001,Nicky Long,/images/035/0355569001.jpg,0355569005,Nicky Long,/images/035/0355569005.jpg
1526,1530,6,0.8565378976606877,metadata_tfidf_cosine,Vest top,Garment Upper body,Greenish Khaki,Divided Basics,Jersey Basic,0355569001,Nicky Long,/images/035/0355569001.jpg,0355569011,Nicky Long,/images/035/0355569011.jpg
1526,57609,7,0.6829209983895518,metadata_tfidf_cosine,Vest top,Garment Upper body,Black,Divided Basics,Jersey Basic,0355569001,Nicky Long,/images/035/0355569001.jpg,0717464001,Nicky long.,/images/071/0717464001.jpg
1526,57610,8,0.6154117313375121,metadata_tfidf_cosine,Vest top,Garment Upper body,White,Divided Basics,Jersey Basic,0355569001,Nicky Long,/images/035/0355569001.jpg,0717464002,Nicky long.,/images/071/0717464002.jpg
1526,57613,9,0.6085538685138115,metadata_tfidf_cosine,Vest top,Garment Upper body,Beige,Divided Basics,Jersey Basic,0355569001,Nicky Long,/images/035/0355569001.jpg,0717464010,Nicky long.,/images/071/0717464010.jpg
1526,57612,10,0.6023028608605647,metadata_tfidf_cosine,Vest top,Garment Upper body,Light Orange,Divided Basics,Jersey Basic,0355569001,Nicky Long,/images/035/0355569001.jpg,0717464008,Nicky long.,/images/071/0717464008.jpg
1526,57611,11,0.5982351136904004,metadata_tfidf_cosine,Vest top,Garment Upper body,Grey,Divided Basics,Jersey Basic,0355569001,Nicky Long,/images/035/0355569001.jpg,0717464007,Nicky long.,/images/071/0717464007.jpg
1526,47114,12,0.5654224737501347,metadata_tfidf_cosine,Vest top,Garment Upper body,Greenish Khaki,Divided Projects,Unknown,0355569001,Nicky Long,/images/035/0355569001.jpg,0687753004,DIV Nicky long tank top,/images/068/0687753004.jpg
1526,28586,13,0.5563545870290421,metadata_tfidf_cosine,Vest top,Garment Upper body,Black,Divided Basics,Jersey Basic,0355569001,Nicky Long,/images/035/0355569001.jpg,0623522001,Nina Strap,/images/062/0623522001.jpg
1526,47112,14,0.5315813568227489,metadata_tfidf_cosine,Vest top,Garment Upper body,Black,H&M+,Unknown,0355569001,Nicky Long,/images/035/0355569001.jpg,0687753001,DIV Nicky long tank top,/images/068/0687753001.jpg
1526,1780,15,0.5140192212493551,metadata_tfidf_cosine,Vest top,Garment Upper body,Black,Divided Basics,Jersey Basic,0355569001,Nicky Long,/images/035/0355569001.jpg,0377277001,Svea Cropped Tank,/images/037/0377277001.jpg
1526,47113,16,0.5107263657222888,metadata_tfidf_cosine,Vest top,Garment Upper body,White,H&M+,Unknown,0355569001,Nicky Long,/images/035/0355569001.jpg,0687753002,DIV Nicky long tank top,/images/068/0687753002.jpg
1526,44866,17,0.5007559084669692,metadata_tfidf_cosine,Vest top,Garment Upper body,Black,Womens Everyday Basics,Jersey Basic,0355569001,Nicky Long,/images/035/0355569001.jpg,0681319001,Moa long (1),/images/068/0681319001.jpg
1526,1787,18,0.4803641776890927,metadata_tfidf_cosine,Vest top,Garment Upper body,Black,Divided Basics,Jersey Basic,0355569001,Nicky Long,/images/035/0355569001.jpg,0377277024,Svea Cropped Tank,/images/037/0377277024.jpg
1526,44867,19,0.4795316297132236,metadata_tfidf_cosine,Vest top,Garment Upper body,White,Womens Everyday Basics,Jersey Basic,0355569001,Nicky Long,/images/035/0355569001.jpg,0681319002,Moa long (1),/images/068/0681319002.jpg
1526,28587,20,0.4779027856723457,metadata_tfidf_cosine,Vest top,Garment Upper body,White,Divided Basics,Jersey Basic,0355569001,Nicky Long,/images/035/0355569001.jpg,0623522002,Nina Strap,/images/062/0623522002.jpg
1713,1714,1,0.9620504379272461,als_item_embedding_cosine,Socks,Socks & Tights,White,"Womens Nightwear, Socks & Tigh",Socks and Tights,0372860001,7p Basic Shaftless,/images/037/0372860001.jpg,0372860002,7p Basic Shaftless,/images/037/0372860002.jpg
1713,1715,2,0.886901319026947,als_item_embedding_cosine,Socks,Socks & Tights,Light Grey,"Womens Nightwear, Socks & Tigh",Socks and Tights,0372860001,7p Basic Shaftless,/images/037/0372860001.jpg,0372860024,Basic 7p Shaftless,/images/037/0372860024.jpg
1713,24266,3,0.8779800534248352,als_item_embedding_cosine,Socks,Socks & Tights,Black,"Womens Nightwear, Socks & Tigh",Socks and Tights,0372860001,7p Basic Shaftless,/images/037/0372860001.jpg,0608776002,Scallop 5p Socks,/images/060/0608776002.jpg
1713,57361,4,0.8563893437385559,als_item_embedding_cosine,Socks,Socks & Tights,Black,Divided Basics,"Under-, Nightwear",0372860001,7p Basic Shaftless,/images/037/0372860001.jpg,0716590001,Jenny Sock 5-pack,/images/071/0716590001.jpg
1713,24270,5,0.8263182640075684,als_item_embedding_cosine,Socks,Socks & Tights,Light Grey,"Womens Nightwear, Socks & Tigh",Socks and Tights,0372860001,7p Basic Shaftless,/images/037/0372860001.jpg,0608776010,Scallop 5p Socks,/images/060/0608776010.jpg
1713,31230,6,0.8245099782943726,als_item_embedding_cosine,Socks,Socks & Tights,Light Grey,"Womens Nightwear, Socks & Tigh",Socks and Tights,0372860001,7p Basic Shaftless,/images/037/0372860001.jpg,0631536015,Basic 7p shaftless pattern,/images/063/0631536015.jpg
1713,24267,7,0.8241079449653625,als_item_embedding_cosine,Socks,Socks & Tights,Black,"Womens Nightwear, Socks & Tigh",Socks and Tights,0372860001,7p Basic Shaftless,/images/037/0372860001.jpg,0608776003,Scallop 5p Socks,/images/060/0608776003.jpg
1713,37252,8,0.8140568137168884,als_item_embedding_cosine,Socks,Socks & Tights,White,Divided Basics,"Under-, Nightwear",0372860001,7p Basic Shaftless,/images/037/0372860001.jpg,0653188002,Sigge Sneaker Sock 5-p,/images/065/0653188002.jpg
1713,456,9,0.8110827803611755,als_item_embedding_cosine,Socks,Socks & Tights,Black,"Womens Nightwear, Socks & Tigh",Socks and Tights,0372860001,7p Basic Shaftless,/images/037/0372860001.jpg,0243937028,Straight Edge 5p Socks,/images/024/0243937028.jpg
1713,125,10,0.8020177483558655,als_item_embedding_cosine,Socks,Socks & Tights,Black,Divided Basics,"Under-, Nightwear",0372860001,7p Basic Shaftless,/images/037/0372860001.jpg,0181448022,Jenny 5-pack,/images/018/0181448022.jpg
1713,4245,11,0.8019052147865295,als_item_embedding_cosine,Socks,Socks & Tights,Black,"Womens Nightwear, Socks & Tigh",Socks and Tights,0372860001,7p Basic Shaftless,/images/037/0372860001.jpg,0480076008,Quickdry 5p Shaftless (1),/images/048/0480076008.jpg
1713,37200,12,0.7987978458404541,als_item_embedding_cosine,Socks,Socks & Tights,Black,"Womens Nightwear, Socks & Tigh",Socks and Tights,0372860001,7p Basic Shaftless,/images/037/0372860001.jpg,0652956002,Quickdry 5p shaftless,/images/065/0652956002.jpg
1713,31226,13,0.7936967611312866,als_item_embedding_cosine,Socks,Socks & Tights,White,"Womens Nightwear, Socks & Tigh",Socks and Tights,0372860001,7p Basic Shaftless,/images/037/0372860001.jpg,0631536011,Basic 7p shaftless pattern,/images/063/0631536011.jpg
1713,24276,14,0.7875991463661194,als_item_embedding_cosine,Socks,Socks & Tights,Black,"Womens Nightwear, Socks & Tigh",Socks and Tights,0372860001,7p Basic Shaftless,/images/037/0372860001.jpg,0608776024,Scallop 5p Socks,/images/060/0608776024.jpg
